Type of Smell,Name,Lines of Code,Comment-to-Code Ratio,Number of Directly-Used Elements,Number of Outgoing Invocations,Name of Owner Class,Number of Parameters
Class,FakeYDL,26,0.14285699999999998,0,1,-,-
Class,TestIE,2,0.0,0,0,-,-
Class,TestInfoExtractor,722,0.025531900000000003,1,0,-,-
Class,TestAES,42,0.0263158,0,0,-,-
Class,TestAgeRestriction,12,0.0,0,1,-,-
Class,TestAllURLsMatching,118,0.0686275,0,0,-,-
Class,YoutubeDL,13,0.0909091,0,0,-,-
Class,TestDownload,21,0.22222199999999998,0,1,-,-
Class,HTTPTestRequestHandler,42,0.0,0,0,-,-
Class,FakeLogger,9,0.0,0,0,-,-
Class,TestHttpFD,32,0.0,2,1,-,-
Class,IqiyiIEWithCredentials,3,0.0,0,0,-,-
Class,WarningLogger,12,0.0,0,0,-,-
Class,TestIqiyiSDKInterpreter,11,0.3125,2,0,-,-
Class,TestJSInterpreter,100,0.012345700000000001,0,0,-,-
Class,TestNetRc,8,0.0,0,0,-,-
Class,TestOptions,9,0.0,0,0,-,-
Class,TestMetadataFromTitle,4,0.0,0,0,-,-
Class,TestMultipleSocks,53,0.0,0,0,-,-
Class,TestSocks,36,0.0,0,0,-,-
Class,BaseTestSubtitles,23,0.0,0,0,-,-
Class,TestYoutubeSubtitles,48,0.0238095,1,1,-,-
Class,TestDailymotionSubtitles,21,0.0,1,1,-,-
Class,TestTedSubtitles,13,0.0,1,1,-,-
Class,TestVimeoSubtitles,19,0.0,1,1,-,-
Class,TestWallaSubtitles,19,0.0,1,1,-,-
Class,TestCeskaTelevizeSubtitles,19,0.0,1,1,-,-
Class,TestLyndaSubtitles,10,0.0,1,1,-,-
Class,TestNPOSubtitles,10,0.0,1,1,-,-
Class,TestMTVSubtitles,13,0.0,1,1,-,-
Class,TestNRKSubtitles,10,0.0,1,1,-,-
Class,TestRaiPlaySubtitles,10,0.0,1,1,-,-
Class,TestVikiSubtitles,10,0.0,1,1,-,-
Class,TestThePlatformSubtitles,12,0.181818,1,1,-,-
Class,TestThePlatformFeedSubtitles,10,0.0,1,1,-,-
Class,TestRtveSubtitles,12,0.0,1,1,-,-
Class,TestFunnyOrDieSubtitles,10,0.0,1,1,-,-
Class,TestDemocracynowSubtitles,18,0.0,1,1,-,-
Class,TestSWFInterpreter,2,0.0,0,0,-,-
Class,TestUnicodeLiterals,32,0.1,0,0,-,-
Class,TestUpdate,11,0.0,0,0,-,-
Class,TestVerboseOutput,52,0.0,0,0,-,-
Class,YoutubeDL,4,0.0,0,0,-,-
Class,TestAnnotations,36,0.171429,1,0,-,-
Class,TestYoutubeLists,49,0.0444444,0,0,-,-
Class,TestSignature,6,0.0,0,0,-,-
Class,YoutubeDL,2280,0.183192,1,16,-,-
Class,Cache,79,0.014925399999999998,0,0,-,-
Class,JSInterpreter,233,0.024038499999999997,0,1,-,-
Class,Socks4Command,3,0.0,0,0,-,-
Class,Socks5Command,2,0.0,1,0,-,-
Class,Socks5Auth,5,0.166667,0,0,-,-
Class,Socks5AddressType,4,0.0,0,0,-,-
Class,ProxyError,7,0.0,0,0,-,-
Class,InvalidVersionError,5,0.0,1,0,-,-
Class,Socks4Error,8,0.0,1,0,-,-
Class,Socks5Error,15,0.0,1,0,-,-
Class,ProxyType,4,0.0,0,0,-,-
Class,sockssocket,163,0.0,5,0,-,-
Class,_AVMClass_Object,6,0.0,0,0,-,-
Class,_ScopeDict,9,0.0,0,0,-,-
Class,_AVMClass,24,0.0,2,0,-,-
Class,_Multiname,6,0.0,0,0,-,-
Class,_Undefined,11,0.0,0,0,-,-
Class,SWFInterpreter,650,0.177596,3,9,-,-
Class,Counter,7,0.0,0,1,-,-
Class,FileDownloader,370,0.16964300000000002,0,0,-,-
Class,DashSegmentsFD,70,0.213115,0,0,-,-
Class,ExternalFD,83,0.057142899999999996,0,0,-,-
Class,CurlFD,29,0.04,1,4,-,-
Class,AxelFD,10,0.0,1,1,-,-
Class,WgetFD,13,0.0,1,3,-,-
Class,Aria2cFD,18,0.0,1,3,-,-
Class,HttpieFD,10,0.0,1,0,-,-
Class,FFmpegFD,129,0.2,1,2,-,-
Class,AVconvFD,2,0.0,1,0,-,-
Class,DataTruncatedError,2,0.0,0,0,-,-
Class,FlvReader,155,0.19148900000000002,1,0,-,-
Class,F4mFD,180,0.152866,1,8,-,-
Class,HttpQuietDownloader,3,0.0,0,0,-,-
Class,FragmentFD,247,0.175676,1,0,-,-
Class,HlsFD,180,0.12121199999999999,0,1,-,-
Class,HttpFD,328,0.16263,4,2,-,-
Class,IsmFD,54,0.0652174,0,2,-,-
Class,RtmpFD,192,0.049723800000000005,0,1,-,-
Class,RtspFD,35,0.0,0,0,-,-
Class,ABCIE,83,0.0,0,0,-,-
Class,ABCIViewIE,88,0.0125,0,1,-,-
Class,AbcNewsVideoIE,46,0.0227273,0,0,-,-
Class,AbcNewsIE,84,0.038961,0,0,-,-
Class,ABCOTVSIE,62,0.0178571,0,0,-,-
Class,ABCOTVSClipsIE,36,0.0294118,0,0,-,-
Class,AcademicEarthCourseIE,34,0.0,0,0,-,-
Class,AddAnimeIE,78,0.0,0,0,-,-
Class,AdobePassIE,248,0.038961,0,5,-,-
Class,AdobeTVBaseIE,2,0.0,0,0,-,-
Class,AdobeTVIE,46,0.0,1,0,-,-
Class,AdobeTVPlaylistBaseIE,11,0.0,1,0,-,-
Class,AdobeTVShowIE,29,0.0,1,1,-,-
Class,AdobeTVChannelIE,25,0.0,1,1,-,-
Class,AdobeTVVideoIE,57,0.06,0,0,-,-
Class,AdultSwimIE,147,0.0294118,0,0,-,-
Class,AENetworksBaseIE,3,0.0,0,0,-,-
Class,AENetworksIE,133,0.00763359,1,0,-,-
Class,HistoryTopicIE,80,0.012987,1,0,-,-
Class,AirMozillaIE,53,0.0,0,0,-,-
Class,AliExpressLiveIE,42,0.0,0,0,-,-
Class,AlJazeeraIE,28,0.0,0,0,-,-
Class,AlphaPornoIE,66,0.0,0,0,-,-
Class,AMCNetworksIE,106,0.00952381,0,0,-,-
Class,AmericasTestKitchenIE,73,0.0,0,0,-,-
Class,AMPIE,88,0.0125,0,1,-,-
Class,AnimeOnDemandIE,277,0.0327869,0,2,-,-
Class,AnitubeIE,25,0.0,0,0,-,-
Class,AnvatoIE,284,0.0155039,0,1,-,-
Class,AnySexIE,50,0.0,0,0,-,-
Class,AppleConnectIE,40,0.0,0,0,-,-
Class,AppleTrailersIE,196,0.022346400000000002,0,0,-,-
Class,AppleTrailersSectionIE,71,0.0,0,0,-,-
Class,ArchiveOrgIE,56,0.0,0,1,-,-
Class,ArkenaIE,115,0.0373832,0,0,-,-
Class,AsianCrushIE,56,0.0,0,0,-,-
Class,AsianCrushPlaylistIE,42,0.0,0,0,-,-
Class,AtresPlayerIE,183,0.025477700000000002,0,0,-,-
Class,ATTTechChannelIE,49,0.0232558,0,0,-,-
Class,ATVAtIE,62,0.0,0,0,-,-
Class,AudiMediaIE,83,0.0131579,0,0,-,-
Class,AudioBoomIE,62,0.0,0,1,-,-
Class,AudiomackIE,57,0.173077,0,0,-,-
Class,AudiomackAlbumIE,71,0.173913,0,0,-,-
Class,AWSIE,67,0.07142860000000001,0,3,-,-
Class,BambuserIE,84,0.0547945,0,0,-,-
Class,BambuserChannelIE,40,0.07692310000000001,0,0,-,-
Class,BandcampIE,191,0.0227273,0,1,-,-
Class,BandcampAlbumIE,108,0.0288462,0,0,-,-
Class,BandcampWeeklyIE,87,0.025641000000000004,0,0,-,-
Class,BeamProBaseIE,12,0.0,0,0,-,-
Class,BeamProLiveIE,67,0.0,1,2,-,-
Class,BeamProVodIE,89,0.0,1,1,-,-
Class,BeatportIE,93,0.0,0,0,-,-
Class,BeegIE,122,0.00943396,0,1,-,-
Class,BellMediaIE,75,0.0,0,0,-,-
Class,BetIE,74,0.0307692,0,0,-,-
Class,BigflixIE,66,0.03508769999999999,0,1,-,-
Class,BitChuteIE,59,0.0,0,0,-,-
Class,BitChuteChannelIE,49,0.0,0,0,-,-
Class,BleacherReportIE,74,0.0,0,0,-,-
Class,BleacherReportCMSIE,18,0.0,0,0,-,-
Class,BlinkxIE,75,0.0,0,0,-,-
Class,BostonGlobeIE,60,0.037037,0,0,-,-
Class,BravoTVIE,63,0.0,0,0,-,-
Class,BreakIE,79,0.0142857,0,1,-,-
Class,BusinessInsiderIE,35,0.0,0,0,-,-
Class,BuzzFeedIE,88,0.011904799999999998,0,0,-,-
Class,BYUtvIE,51,0.0,0,0,-,-
Class,CamModelsIE,85,0.012987,0,0,-,-
Class,CamTubeIE,59,0.0,0,0,-,-
Class,CamWithHerIE,75,0.015151499999999998,0,0,-,-
Class,CanvasIE,74,0.0,0,0,-,-
Class,CanvasEenIE,81,0.0131579,0,0,-,-
Class,VrtNUIE,138,0.08333330000000001,0,0,-,-
Class,CartoonNetworkIE,34,0.030302999999999997,0,0,-,-
Class,CBSBaseIE,9,0.0,0,0,-,-
Class,CBSIE,84,0.012658200000000001,1,0,-,-
Class,CBSInteractiveIE,94,0.0227273,0,0,-,-
Class,CBSNewsIE,84,0.051282100000000004,0,0,-,-
Class,CBSNewsLiveVideoIE,37,0.03125,0,0,-,-
Class,CBSSportsIE,33,0.0333333,0,0,-,-
Class,CCCIE,68,0.0,0,0,-,-
Class,Channel9IE,247,0.00452489,0,1,-,-
Class,CharlieRoseIE,48,0.0,0,0,-,-
Class,ChaturbateIE,69,0.016393400000000002,0,0,-,-
Class,ChilloutzoneIE,82,0.054054099999999994,0,0,-,-
Class,ChirbitIE,58,0.0384615,0,0,-,-
Class,ChirbitProfileIE,21,0.0,0,0,-,-
Class,CinchcastIE,48,0.0652174,0,0,-,-
Class,CliphunterIE,70,0.0,0,1,-,-
Class,ClippitIE,61,0.0,0,0,-,-
Class,ClipRsIE,27,0.0,0,0,-,-
Class,ClipsyndicateIE,45,0.025641000000000004,0,1,-,-
Class,CloserToTruthIE,84,0.0,0,0,-,-
Class,CloudflareStreamIE,52,0.0,0,0,-,-
Class,CloudyIE,50,0.0,0,0,-,-
Class,ClypIE,69,0.0,0,0,-,-
Class,CMTIE,49,0.0,0,0,-,-
Class,CNBCIE,29,0.035714300000000004,0,0,-,-
Class,CNBCVideoIE,27,0.0,0,0,-,-
Class,CNNIE,91,0.045977,0,0,-,-
Class,CNNBlogsIE,24,0.0,0,0,-,-
Class,CNNArticleIE,24,0.0,0,0,-,-
Class,ComCarCoffIE,62,0.0,0,0,-,-
Class,ComedyCentralIE,21,0.0,0,0,-,-
Class,ComedyCentralFullEpisodesIE,24,0.0,0,0,-,-
Class,ToshIE,31,0.0333333,0,0,-,-
Class,ComedyCentralTVIE,31,0.07142860000000001,0,0,-,-
Class,ComedyCentralShortnameIE,21,0.0,0,0,-,-
Class,CommonMistakesIE,23,0.0454545,0,0,-,-
Class,UnicodeBOMIE,17,0.13333299999999998,0,0,-,-
Class,RtmpIE,24,0.043478300000000004,0,0,-,-
Class,MmsIE,26,0.12,0,0,-,-
Class,CorusIE,86,0.0,0,0,-,-
Class,CoubIE,127,0.00925926,0,0,-,-
Class,CrackedIE,78,0.0147059,0,0,-,-
Class,CrackleIE,147,0.022388099999999998,0,0,-,-
Class,CrooksAndLiarsIE,51,0.0,0,0,-,-
Class,CSpanIE,177,0.0361446,0,1,-,-
Class,CTVNewsIE,59,0.0,0,1,-,-
Class,CultureUnpluggedIE,58,0.0192308,0,0,-,-
Class,CuriosityStreamBaseIE,100,0.0,0,0,-,-
Class,CuriosityStreamIE,18,0.0,1,2,-,-
Class,CuriosityStreamCollectionIE,23,0.0,1,2,-,-
Class,CWTVIE,83,0.025,0,0,-,-
Class,DailyMailIE,69,0.0,0,0,-,-
Class,DaisukiMottoIE,94,0.0519481,0,0,-,-
Class,DaisukiMottoPlaylistIE,32,0.0,0,0,-,-
Class,DeezerPlaylistIE,78,0.013888900000000001,0,0,-,-
Class,DefenseGouvFrIE,34,0.0,0,0,-,-
Class,DemocracynowIE,82,0.0144928,0,1,-,-
Class,DFBIE,49,0.0227273,0,0,-,-
Class,DHMIE,53,0.0,0,0,-,-
Class,DiggIE,50,0.0681818,0,0,-,-
Class,DiscoveryIE,84,0.025641000000000004,0,0,-,-
Class,DiscoveryGoBaseIE,78,0.0,0,0,-,-
Class,DiscoveryGoIE,35,0.0,1,1,-,-
Class,DiscoveryGoPlaylistIE,41,0.0,1,0,-,-
Class,DiscoveryVRIE,52,0.0,0,0,-,-
Class,DisneyIE,154,0.0405405,0,0,-,-
Class,DigitallySpeakingIE,104,0.0526316,0,0,-,-
Class,DotsubIE,74,0.0,0,0,-,-
Class,DramaFeverBaseIE,54,0.0222222,0,0,-,-
Class,DramaFeverIE,135,0.016128999999999998,1,0,-,-
Class,DramaFeverSeriesIE,51,0.0217391,1,0,-,-
Class,DRBonanzaIE,47,0.0,0,1,-,-
Class,DreiSatIE,178,0.01875,0,0,-,-
Class,DrTuberIE,95,0.0,0,1,-,-
Class,DTubeIE,69,0.0,0,1,-,-
Class,DumpertIE,56,0.0,0,0,-,-
Class,EbaumsWorldIE,28,0.0,0,0,-,-
Class,EggheadCourseIE,43,0.0,0,0,-,-
Class,EggheadLessonIE,70,0.0,0,0,-,-
Class,EHowIE,32,0.0,0,0,-,-
Class,EinthusanIE,83,0.0144928,0,0,-,-
Class,EllenTubeBaseIE,38,0.0,0,1,-,-
Class,EllenTubeIE,34,0.0,1,1,-,-
Class,EllenTubeVideoIE,14,0.0,1,1,-,-
Class,EllenTubePlaylistIE,28,0.0,1,2,-,-
Class,EmbedlyIE,9,0.0,0,0,-,-
Class,EngadgetIE,22,0.1,0,0,-,-
Class,EpornerIE,112,0.020408199999999998,0,1,-,-
Class,EroProfileIE,83,0.0,0,0,-,-
Class,EscapistIE,69,0.0,0,1,-,-
Class,ESPNIE,160,0.0,0,1,-,-
Class,ESPNArticleIE,31,0.0,0,0,-,-
Class,FiveThirtyEightIE,29,0.0,0,0,-,-
Class,EsriVideoIE,60,0.0,0,0,-,-
Class,EuropaIE,78,0.0,0,1,-,-
Class,EveryonesMixtapeIE,66,0.0169492,0,0,-,-
Class,ExpoTVIE,68,0.0,0,0,-,-
Class,ExtremeTubeIE,44,0.0,0,0,-,-
Class,FilmOnIE,78,0.0,0,0,-,-
Class,FilmOnChannelIE,82,0.05333330000000001,0,0,-,-
Class,FilmwebIE,35,0.0,0,0,-,-
Class,FiveMinIE,49,0.0638298,0,0,-,-
Class,FlickrIE,102,0.0106383,0,0,-,-
Class,FlipagramIE,102,0.021978,0,0,-,-
Class,FootyRoomIE,49,0.0,0,0,-,-
Class,Formula1IE,27,0.0384615,0,0,-,-
Class,FourTubeBaseIE,93,0.0,0,0,-,-
Class,FourTubeIE,28,0.0,1,0,-,-
Class,FuxIE,29,0.0,1,0,-,-
Class,PornTubeIE,98,0.0,1,1,-,-
Class,PornerBrosIE,29,0.0,1,0,-,-
Class,FOXIE,116,0.0288462,0,0,-,-
Class,FOX9IE,36,0.0,0,0,-,-
Class,FoxgayIE,51,0.0444444,0,0,-,-
Class,FoxNewsIE,67,0.03125,0,0,-,-
Class,FoxNewsArticleIE,50,0.043478300000000004,1,1,-,-
Class,FoxSportsIE,34,0.0,0,0,-,-
Class,FranceCultureIE,52,0.0,0,0,-,-
Class,FranceInterIE,49,0.0,0,0,-,-
Class,FreesoundIE,66,0.0,0,0,-,-
Class,FreespeechIE,29,0.0,0,0,-,-
Class,FrontendMastersBaseIE,52,0.025,0,0,-,-
Class,FrontendMastersPageBaseIE,53,0.0,1,0,-,-
Class,FrontendMastersIE,59,0.0,1,0,-,-
Class,FrontendMastersLessonIE,33,0.0,1,3,-,-
Class,FrontendMastersCourseIE,40,0.0,2,3,-,-
Class,FunimationIE,135,0.0162602,0,1,-,-
Class,FunnyOrDieIE,149,0.0,0,0,-,-
Class,FusionIE,29,0.0,0,0,-,-
Class,FXNetworksIE,64,0.0,0,0,-,-
Class,GameInformerIE,27,0.0,0,0,-,-
Class,GameSpotIE,121,0.017093999999999998,0,0,-,-
Class,GDCVaultIE,162,0.0723684,0,0,-,-
Class,GfycatIE,101,0.0,0,0,-,-
Class,GiantBombIE,73,0.0,0,0,-,-
Class,GigyaBaseIE,12,0.0,0,0,-,-
Class,GlideIE,37,0.0,0,0,-,-
Class,GoIE,203,0.035532999999999995,0,0,-,-
Class,Go90IE,133,0.0,0,0,-,-
Class,GodTubeIE,47,0.0,0,0,-,-
Class,GolemIE,59,0.0,0,0,-,-
Class,GoogleDriveIE,263,0.0200803,0,1,-,-
Class,GoogleSearchIE,51,0.0444444,0,0,-,-
Class,GoshgayIE,39,0.0,0,0,-,-
Class,GPUTechConfIE,29,0.0,0,0,-,-
Class,GrouponIE,62,0.0,0,0,-,-
Class,HarkIE,27,0.0,0,0,-,-
Class,HBOBaseIE,122,0.0,0,0,-,-
Class,HBOIE,18,0.0,1,1,-,-
Class,HBOEpisodeIE,36,0.0,1,1,-,-
Class,HearThisAtIE,118,0.018181799999999998,0,0,-,-
Class,HellPornoIE,63,0.0,0,0,-,-
Class,HentaiStigmaIE,34,0.0,0,0,-,-
Class,HGTVComShowIE,34,0.0689655,0,0,-,-
Class,HiDiveIE,103,0.0215054,0,0,-,-
Class,HistoricFilmsIE,41,0.0,0,0,-,-
Class,HitboxIE,114,0.00952381,0,0,-,-
Class,HitboxLiveIE,82,0.0263158,1,1,-,-
Class,HitRecordIE,56,0.0,0,0,-,-
Class,HornBunnyIE,39,0.0,0,0,-,-
Class,HotNewHipHopIE,54,0.0,0,0,-,-
Class,HotStarBaseIE,22,0.0,0,0,-,-
Class,HotStarIE,84,0.025641000000000004,1,1,-,-
Class,HotStarPlaylistIE,27,0.0,1,1,-,-
Class,HowcastIE,37,0.0,0,0,-,-
Class,HowStuffWorksIE,78,0.0,0,0,-,-
Class,HRTiBaseIE,81,0.09375,0,0,-,-
Class,HRTiIE,71,0.0,1,0,-,-
Class,HRTiPlaylistIE,34,0.0,1,0,-,-
Class,HuffPostIE,84,0.0133333,0,0,-,-
Class,HypemIE,48,0.0,0,0,-,-
Class,IconosquareIE,75,0.0,0,0,-,-
Class,IGNIE,163,0.03289469999999999,0,0,-,-
Class,OneUPIE,23,0.0,1,0,-,-
Class,PCMagIE,31,0.0,1,0,-,-
Class,ImdbIE,76,0.0,0,0,-,-
Class,ImdbListIE,29,0.0,0,0,-,-
Class,ImgurIE,99,0.0,0,0,-,-
Class,ImgurAlbumIE,36,0.0322581,0,0,-,-
Class,IncIE,53,0.020408199999999998,0,0,-,-
Class,InstagramIE,204,0.010582,0,1,-,-
Class,InstagramUserIE,132,0.0,0,1,-,-
Class,InternazionaleIE,78,0.0,0,0,-,-
Class,InternetVideoArchiveIE,86,0.04,0,0,-,-
Class,ITVIE,248,0.021644999999999998,0,3,-,-
Class,ITVBTCCIE,33,0.07142860000000001,0,0,-,-
Class,JoveIE,69,0.0,0,0,-,-
Class,JWPlatformIE,30,0.0,0,0,-,-
Class,KalturaIE,335,0.05919,0,1,-,-
Class,KankanIE,38,0.0,0,0,-,-
Class,KeekIE,33,0.0,0,0,-,-
Class,KeezMoviesIE,116,0.0,0,1,-,-
Class,KetnetIE,87,0.025,0,0,-,-
Class,KhanAcademyIE,72,0.015151499999999998,0,0,-,-
Class,KickStarterIE,64,0.016128999999999998,0,0,-,-
Class,KonserthusetPlayIE,112,0.0,0,0,-,-
Class,Ku6IE,27,0.0,0,0,-,-
Class,KUSIIE,71,0.016128999999999998,0,0,-,-
Class,LCIIE,20,0.0,0,0,-,-
Class,LearnrIE,27,0.0,0,0,-,-
Class,LemondeIE,53,0.041666699999999994,0,0,-,-
Class,LibraryOfCongressIE,128,0.043478300000000004,0,0,-,-
Class,LibsynIE,74,0.015151499999999998,0,0,-,-
Class,LimelightBaseIE,210,0.0307692,0,1,-,-
Class,LimelightMediaIE,64,0.0327869,1,2,-,-
Class,LimelightChannelIE,42,0.0,1,2,-,-
Class,LimelightChannelListIE,37,0.0,1,1,-,-
Class,LineTVIE,81,0.0147059,0,0,-,-
Class,LinkedInLearningBaseIE,53,0.0,0,0,-,-
Class,LinkedInLearningIE,63,0.0,1,2,-,-
Class,LinkedInLearningCourseIE,41,0.0,1,2,-,-
Class,LiveLeakIE,137,0.046875,0,0,-,-
Class,LiveLeakEmbedIE,25,0.047619,1,0,-,-
Class,LivestreamIE,202,0.0,0,0,-,-
Class,LivestreamOriginalIE,122,0.027027,0,0,-,-
Class,LivestreamShortenerIE,14,0.2,0,0,-,-
Class,LocalNews8IE,39,0.0,0,0,-,-
Class,LoveHomePornIE,30,0.0,0,0,-,-
Class,LRTIE,80,0.0405405,0,0,-,-
Class,LyndaBaseIE,68,0.07272730000000001,0,0,-,-
Class,LyndaIE,169,0.013698599999999998,1,0,-,-
Class,LyndaCourseIE,75,0.06451609999999999,1,0,-,-
Class,MacGameStoreIE,36,0.0,0,0,-,-
Class,MakerTVIE,26,0.0,0,0,-,-
Class,MangomoloBaseIE,27,0.0,0,0,-,-
Class,MangomoloVideoIE,4,0.0,1,0,-,-
Class,MangomoloLiveIE,7,0.0,1,0,-,-
Class,ManyVidsIE,41,0.0,0,0,-,-
Class,MassengeschmackTVIE,62,0.0,0,0,-,-
Class,MedialaanIE,254,0.0436681,0,1,-,-
Class,MediasetIE,145,0.0289855,0,2,-,-
Class,MediciIE,59,0.02,0,0,-,-
Class,MegaphoneIE,46,0.0,0,0,-,-
Class,MetacafeIE,267,0.07114619999999999,0,0,-,-
Class,MetacriticIE,55,0.02,0,0,-,-
Class,MgoonIE,74,0.0,0,0,-,-
Class,MicrosoftVirtualAcademyBaseIE,11,0.0,0,0,-,-
Class,MicrosoftVirtualAcademyIE,88,0.0,1,2,-,-
Class,MicrosoftVirtualAcademyCourseIE,75,0.015151499999999998,1,2,-,-
Class,MinhatecaIE,57,0.0,0,0,-,-
Class,MinistryGridIE,48,0.0232558,0,0,-,-
Class,MinotoIE,39,0.0,0,0,-,-
Class,TechTVMITIE,51,0.0,0,0,-,-
Class,MITIE,22,0.0,1,0,-,-
Class,OCWMITIE,65,0.0333333,0,0,-,-
Class,MixcloudIE,171,0.03797469999999999,0,0,-,-
Class,MixcloudPlaylistBaseIE,28,0.0,0,0,-,-
Class,MixcloudUserIE,71,0.015872999999999998,1,1,-,-
Class,MixcloudPlaylistIE,41,0.0,1,1,-,-
Class,MixcloudStreamIE,46,0.0,1,3,-,-
Class,MLBIE,115,0.00869565,0,0,-,-
Class,MoeVideoIE,99,0.0107527,0,0,-,-
Class,MofosexIE,46,0.0238095,0,0,-,-
Class,MorningstarIE,42,0.0,0,0,-,-
Class,MotherlessIE,106,0.010204099999999999,0,0,-,-
Class,MotherlessGroupIE,81,0.0133333,0,0,-,-
Class,MoviezineIE,37,0.0,0,0,-,-
Class,MovingImageIE,43,0.0,0,1,-,-
Class,MTVServicesInfoExtractor,256,0.0412844,0,1,-,-
Class,MTVServicesEmbeddedIE,35,0.0322581,1,3,-,-
Class,MTVIE,23,0.043478300000000004,1,0,-,-
Class,MTV81IE,27,0.04,0,0,-,-
Class,MTVVideoIE,43,0.027027,1,1,-,-
Class,MTVDEIE,65,0.1,1,2,-,-
Class,MusicPlayOnIE,54,0.0,0,0,-,-
Class,MwaveIE,52,0.0208333,0,0,-,-
Class,MwaveMeetGreetIE,26,0.0,1,0,-,-
Class,MyChannelsIE,32,0.0,0,1,-,-
Class,MySpassIE,61,0.07142860000000001,0,0,-,-
Class,MyVidsterIE,24,0.0,0,0,-,-
Class,NationalGeographicVideoIE,51,0.0,0,0,-,-
Class,NationalGeographicIE,90,0.0,0,0,-,-
Class,NationalGeographicEpisodeGuideIE,35,0.0,0,0,-,-
Class,NBAIE,138,0.0393701,0,0,-,-
Class,NBCIE,104,0.0392157,0,0,-,-
Class,NBCSportsVPlayerIE,32,0.0,0,0,-,-
Class,NBCSportsIE,22,0.05,1,1,-,-
Class,NBCSportsStreamIE,57,0.0178571,0,0,-,-
Class,CSNNEIE,25,0.0,0,0,-,-
Class,NBCNewsIE,160,0.0196078,0,0,-,-
Class,NBCOlympicsIE,39,0.030302999999999997,0,0,-,-
Class,NBCOlympicsStreamIE,49,0.0212766,0,0,-,-
Class,NerdCubedFeedIE,28,0.0,0,0,-,-
Class,NetzkinoIE,75,0.0,0,0,-,-
Class,NewgroundsIE,105,0.0107527,0,0,-,-
Class,NewgroundsPlaylistIE,47,0.0243902,0,0,-,-
Class,NFBIE,99,0.0107527,0,0,-,-
Class,NFLIE,215,0.014925399999999998,0,0,-,-
Class,NhkVodIE,45,0.051282100000000004,0,0,-,-
Class,NHLBaseIE,65,0.0,0,0,-,-
Class,NHLIE,47,0.0638298,1,0,-,-
Class,NineCNineMediaIE,88,0.0,0,0,-,-
Class,NineGagIE,96,0.0,0,0,-,-
Class,NineNowIE,76,0.043478300000000004,0,0,-,-
Class,NobelPrizeIE,48,0.0,0,0,-,-
Class,NocoIE,212,0.0225989,0,0,-,-
Class,NonkTubeIE,28,0.0,0,0,-,-
Class,NosVideoIE,58,0.0,0,0,-,-
Class,NovaMovIE,86,0.0,0,1,-,-
Class,WholeCloudIE,22,0.0,1,0,-,-
Class,NowVideoIE,22,0.0,1,0,-,-
Class,VideoWeedIE,22,0.0,1,0,-,-
Class,CloudTimeIE,12,0.0,1,0,-,-
Class,AuroraVidIE,24,0.0,1,0,-,-
Class,NPOBaseIE,5,0.0,0,0,-,-
Class,NPOIE,332,0.0482315,1,3,-,-
Class,NPOLiveIE,36,0.0,1,0,-,-
Class,NPORadioIE,47,0.0,0,0,-,-
Class,NPORadioFragmentIE,31,0.0,0,0,-,-
Class,NPODataMidEmbedIE,12,0.0,0,0,-,-
Class,SchoolTVIE,18,0.0588235,1,0,-,-
Class,HetKlokhuisIE,18,0.0,1,0,-,-
Class,NPOPlaylistBaseIE,16,0.0,1,0,-,-
Class,VPROIE,59,0.0344828,1,0,-,-
Class,WNLIE,14,0.0,1,0,-,-
Class,AndereTijdenIE,14,0.0,1,0,-,-
Class,NprIE,72,0.0,0,0,-,-
Class,NuevoBaseIE,28,0.0,0,0,-,-
Class,NuvidIE,61,0.053571400000000005,0,0,-,-
Class,NZZIE,25,0.0,0,0,-,-
Class,OnceIE,35,0.0588235,0,0,-,-
