Type of Smell,Name,Lines of Code,Comment-to-Code Ratio,Number of Directly-Used Elements,Number of Outgoing Invocations,Name of Owner Class,Number of Parameters
Class,OnDemandKoreaIE,52,0.0222222,0,0,-,-
Class,OnionStudiosIE,67,0.0,0,0,-,-
Class,OoyalaBaseIE,86,0.0,0,0,-,-
Class,OoyalaIE,62,0.103448,1,1,-,-
Class,OoyalaExternalIE,35,0.030302999999999997,1,1,-,-
Class,PhantomJSwrapper,185,0.195,0,1,-,-
Class,OpenloadIE,144,0.0447761,1,1,-,-
Class,OraTVIE,62,0.0169492,0,0,-,-
Class,PacktPubBaseIE,3,0.0,0,0,-,-
Class,PacktPubIE,84,0.0,1,0,-,-
Class,PacktPubCourseIE,53,0.0,1,0,-,-
Class,ParliamentLiveUKIE,38,0.0,0,0,-,-
Class,PatreonIE,124,0.017093999999999998,0,1,-,-
Class,PBSIE,688,0.2375,0,1,-,-
Class,PeerTubeIE,233,0.00448431,0,1,-,-
Class,PerformGroupIE,74,0.0147059,0,0,-,-
Class,PhoenixIE,40,0.0,0,0,-,-
Class,PhotobucketIE,37,0.0294118,0,0,-,-
Class,PicartoIE,109,0.010416700000000001,0,1,-,-
Class,PicartoVodIE,38,0.0,0,0,-,-
Class,PinkbikeIE,82,0.0,0,1,-,-
Class,PlayFMIE,61,0.0,0,0,-,-
Class,PlaysTVIE,44,0.0,0,0,-,-
Class,PlayvidIE,84,0.0266667,0,0,-,-
Class,PlaywireIE,64,0.051724099999999995,0,0,-,-
Class,PluralsightBaseIE,83,0.012820500000000002,0,0,-,-
Class,PluralsightIE,325,0.053003499999999995,1,2,-,-
Class,PluralsightCourseIE,62,0.07142860000000001,1,1,-,-
Class,PodomaticIE,67,0.0,0,0,-,-
Class,PopcornTVIE,64,0.0,0,0,-,-
Class,PornComIE,89,0.0,0,1,-,-
Class,PornFlipIE,86,0.0,0,1,-,-
Class,PornHdIE,85,0.012987,0,0,-,-
Class,PornotubeIE,77,0.0,0,0,-,-
Class,PornoXOIE,48,0.0238095,0,0,-,-
Class,PressTVIE,65,0.07272730000000001,0,0,-,-
Class,PrimeShareTVIE,52,0.0,0,0,-,-
Class,PromptFileIE,57,0.0,0,0,-,-
Class,Puls4IE,46,0.0,0,0,-,-
Class,PyvideoIE,63,0.0,0,0,-,-
Class,RadioDeIE,47,0.0,0,0,-,-
Class,RadioJavanIE,69,0.0,0,0,-,-
Class,RaiBaseIE,93,0.025,0,0,-,-
Class,RaiPlayIE,93,0.0,1,2,-,-
Class,RaiPlayLiveIE,35,0.0,1,0,-,-
Class,RaiPlayPlaylistIE,32,0.0,0,0,-,-
Class,RaiIE,210,0.0478723,1,2,-,-
Class,RayWenderlichIE,112,0.0,0,0,-,-
Class,RayWenderlichCourseIE,47,0.0,0,0,-,-
Class,RBMARadioIE,58,0.0,0,0,-,-
Class,RedBullTVIE,89,0.024691400000000002,0,0,-,-
Class,RedditIE,34,0.0344828,0,0,-,-
Class,RedditRIE,81,0.0810811,0,0,-,-
Class,RedTubeIE,101,0.0215054,0,0,-,-
Class,ReutersIE,56,0.0,0,1,-,-
Class,ReverbNationIE,44,0.0,0,0,-,-
Class,Revision3EmbedIE,53,0.0,0,0,-,-
Class,Revision3IE,100,0.0215054,0,0,-,-
Class,RICEIE,100,0.0,0,0,-,-
Class,RMCDecouverteIE,34,0.0,0,0,-,-
Class,Ro220IE,37,0.0,0,0,-,-
Class,RockstarGamesIE,59,0.0,0,0,-,-
Class,RoosterTeethIE,133,0.00892857,0,0,-,-
Class,RottenTomatoesIE,26,0.0,0,0,-,-
Class,RoxwelIE,45,0.0243902,0,0,-,-
Class,RTVNHIE,55,0.0,0,0,-,-
Class,RulePornIE,39,0.0,0,0,-,-
Class,SafariBaseIE,55,0.0,0,1,-,-
Class,SafariIE,85,0.0131579,1,0,-,-
Class,SafariApiIE,18,0.0,1,0,-,-
Class,SafariCourseIE,60,0.0,1,0,-,-
Class,SaveFromIE,28,0.0,0,0,-,-
Class,SBSIE,56,0.0392157,0,0,-,-
Class,ScreencastIE,110,0.0,0,0,-,-
Class,ScreencastOMaticIE,30,0.0,0,0,-,-
Class,ScrippsNetworksWatchIE,103,0.0,0,1,-,-
Class,SeekerIE,49,0.0208333,0,0,-,-
Class,SenateISVPIE,138,0.0472441,0,0,-,-
Class,SendtoNewsIE,89,0.0375,0,0,-,-
Class,ServingSysIE,64,0.0,0,0,-,-
Class,SevenPlusIE,71,0.0,0,0,-,-
Class,SexuIE,58,0.02,0,0,-,-
Class,SharedBaseIE,24,0.0,0,0,-,-
Class,SharedIE,32,0.0,1,0,-,-
Class,VivoIE,23,0.0,1,0,-,-
Class,ShowRoomLiveIE,72,0.0,0,0,-,-
Class,SkylineWebcamsIE,36,0.0,0,0,-,-
Class,SkySportsIE,37,0.0,0,0,-,-
Class,SlideshareIE,41,0.0,0,0,-,-
Class,SlidesLiveIE,32,0.06451609999999999,0,0,-,-
Class,SlutloadIE,60,0.018181799999999998,0,1,-,-
Class,SnotrIE,60,0.0,0,0,-,-
Class,SonyLIVIE,33,0.0322581,0,0,-,-
Class,SoundgasmIE,46,0.0,0,0,-,-
Class,SoundgasmProfileIE,21,0.0,0,0,-,-
Class,SpankBangIE,83,0.0519481,0,0,-,-
Class,SpankwireIE,110,0.019802,0,0,-,-
Class,SpiegeltvIE,11,0.0,0,0,-,-
Class,BellatorIE,21,0.05,0,0,-,-
Class,ParamountNetworkIE,25,0.043478300000000004,0,0,-,-
Class,SportDeutschlandIE,88,0.0,0,0,-,-
Class,SpringboardPlatformIE,108,0.0,0,0,-,-
Class,SproutIE,41,0.0,0,0,-,-
Class,StanfordOpenClassroomIE,79,0.0410959,0,0,-,-
Class,SteamIE,136,0.0,0,0,-,-
Class,StitcherIE,68,0.015872999999999998,0,0,-,-
Class,StreamableIE,99,0.09782610000000001,0,0,-,-
Class,StreamangoIE,107,0.0106383,0,1,-,-
Class,StretchInternetIE,42,0.0,0,0,-,-
Class,SunPornoIE,66,0.0,0,0,-,-
Class,SyfyIE,49,0.0212766,0,0,-,-
Class,TastyTradeIE,37,0.0,0,0,-,-
Class,TDSLifewayIE,28,0.08,0,0,-,-
Class,TeacherTubeIE,78,0.0454545,0,0,-,-
Class,TeacherTubeUserIE,36,0.0,0,0,-,-
Class,TeachingChannelIE,27,0.0,0,0,-,-
Class,TechTalksIE,71,0.0289855,0,0,-,-
Class,TEDIE,330,0.0131579,0,0,-,-
Class,Tele5IE,36,0.0,0,0,-,-
Class,TelegraafIE,68,0.016393400000000002,0,0,-,-
Class,TeleTaskIE,45,0.0,0,0,-,-
Class,TennisTVIE,99,0.0,0,0,-,-
Class,TestURLIE,60,0.0588235,0,0,-,-
Class,TFOIE,43,0.0,0,0,-,-
Class,TheSceneIE,37,0.0,0,0,-,-
Class,TheStarIE,30,0.0344828,0,0,-,-
Class,TheSunIE,24,0.0,0,0,-,-
Class,TheWeatherChannelIE,69,0.0,0,0,-,-
Class,ThisAmericanLifeIE,35,0.0,0,0,-,-
Class,ThisOldHouseIE,36,0.0,0,0,-,-
Class,ThreeQSDNIE,130,0.08547010000000001,0,1,-,-
Class,TinyPicIE,48,0.0,0,0,-,-
Class,TMZIE,22,0.0,0,0,-,-
Class,TMZArticleIE,26,0.0,0,0,-,-
Class,TNAFlixNetworkBaseIE,154,0.015747999999999998,0,3,-,-
Class,TNAFlixNetworkEmbedIE,28,0.0,1,0,-,-
Class,TNAEMPFlixBaseIE,4,0.0,1,0,-,-
Class,TNAFlixIE,39,0.054054099999999994,1,0,-,-
Class,EMPFlixIE,28,0.0,1,0,-,-
Class,MovieFapIE,45,0.0465116,1,0,-,-
Class,ToggleIE,193,0.0220994,0,0,-,-
Class,ToonGogglesIE,69,0.0,0,0,-,-
Class,ToypicsIE,38,0.0,0,0,-,-
Class,ToypicsUserIE,43,0.0,0,0,-,-
Class,TrailerAddictIE,57,0.02,0,0,-,-
Class,TriluliluIE,92,0.011764700000000001,0,0,-,-
Class,TruTVIE,39,0.0,0,0,-,-
Class,Tube8IE,75,0.0,0,0,-,-
Class,TubiTvIE,82,0.0,0,0,-,-
Class,TudouPlaylistIE,20,0.0,0,0,-,-
Class,TudouAlbumIE,20,0.0,0,0,-,-
Class,TuneInBaseIE,60,0.0,0,0,-,-
Class,TuneInClipIE,14,0.0,1,0,-,-
Class,TuneInStationIE,24,0.043478300000000004,1,0,-,-
Class,TuneInProgramIE,20,0.05,1,0,-,-
Class,TuneInTopicIE,18,0.0,1,0,-,-
Class,TuneInShortenerIE,27,0.148148,0,0,-,-
Class,TunePkIE,79,0.0,0,0,-,-
Class,TurboIE,53,0.0,0,0,-,-
Class,TurnerBaseIE,213,0.119403,0,0,-,-
Class,TutvIE,27,0.0,0,0,-,-
Class,TVLandIE,28,0.07142860000000001,0,0,-,-
Class,TVNowBaseIE,83,0.0,0,1,-,-
Class,TVNowIE,65,0.0983607,1,2,-,-
Class,TVNowListBaseIE,20,0.0,1,1,-,-
Class,TVNowListIE,59,0.0,1,1,-,-
Class,TVNowShowIE,44,0.0,2,2,-,-
Class,TVPlayerIE,70,0.016393400000000002,0,0,-,-
Class,TweakersIE,52,0.0,0,0,-,-
Class,TwentyThreeVideoIE,69,0.0,0,1,-,-
Class,TwitchBaseIE,107,0.0444444,0,2,-,-
Class,TwitchItemBaseIE,58,0.0,1,1,-,-
Class,TwitchVideoIE,15,0.0,1,0,-,-
Class,TwitchChapterIE,18,0.0,1,0,-,-
Class,TwitchVodIE,108,0.03,1,1,-,-
Class,TwitchPlaylistBaseIE,58,0.09259260000000001,1,1,-,-
Class,TwitchProfileIE,16,0.0625,1,0,-,-
Class,TwitchVideosBaseIE,3,0.0,1,0,-,-
Class,TwitchAllVideosIE,17,0.0,1,0,-,-
Class,TwitchUploadsIE,17,0.0,1,0,-,-
Class,TwitchPastBroadcastsIE,17,0.0,1,0,-,-
Class,TwitchHighlightsIE,17,0.0,1,0,-,-
Class,TwitchStreamIE,126,0.0603448,1,2,-,-
Class,TwitchClipsIE,90,0.025,1,1,-,-
Class,UdemyIE,374,0.027272700000000004,0,6,-,-
Class,UdemyCourseIE,54,0.0,1,3,-,-
Class,UFCTVIE,61,0.0175439,0,0,-,-
Class,UKTVPlayIE,27,0.0384615,0,0,-,-
Class,UMGDeIE,92,0.0,0,1,-,-
Class,UnistraIE,59,0.0,0,0,-,-
Class,UnityIE,26,0.0,0,0,-,-
Class,UplynkIE,42,0.025641000000000004,0,0,-,-
Class,UplynkPreplayIE,14,0.0,1,1,-,-
Class,UpskillBaseIE,52,0.025,0,0,-,-
Class,UpskillIE,43,0.0,1,0,-,-
Class,UpskillCourseIE,61,0.0,1,0,-,-
Class,USANetworkIE,63,0.0,0,0,-,-
Class,USATodayIE,35,0.0,0,0,-,-
Class,UstreamIE,223,0.039800999999999996,0,2,-,-
Class,UstreamChannelIE,36,0.0,0,0,-,-
Class,UstudioIE,55,0.0,0,1,-,-
Class,UstudioEmbedIE,56,0.0,0,0,-,-
Class,VeeHDIE,101,0.0465116,0,0,-,-
Class,VeohIE,117,0.0,0,0,-,-
Class,VesselIE,143,0.0,0,0,-,-
Class,VevoBaseIE,7,0.0,0,0,-,-
Class,VevoIE,275,0.0387597,1,1,-,-
Class,VevoPlaylistIE,66,0.0,1,1,-,-
Class,VidbitIE,72,0.0,0,0,-,-
Class,ViddlerIE,132,0.00813008,0,0,-,-
Class,VideoDetectiveIE,23,0.047619,0,0,-,-
Class,VideofyMeIE,43,0.0,0,0,-,-
Class,VideoMegaIE,48,0.0,0,0,-,-
Class,VideoPremiumIE,38,0.0294118,0,0,-,-
Class,VideoPressIE,77,0.0147059,0,0,-,-
Class,VidioIE,68,0.0,0,0,-,-
Class,VidLiiIE,109,0.0,0,0,-,-
Class,VidmeIE,208,0.030456900000000002,0,0,-,-
Class,VidmeListBaseIE,34,0.037037,0,0,-,-
Class,VidmeUserIE,16,0.0,1,0,-,-
Class,VidmeUserLikesIE,16,0.0,1,0,-,-
Class,VierIE,190,0.0171429,0,0,-,-
Class,VierVideosIE,58,0.0,0,0,-,-
Class,ViewLiftBaseIE,2,0.0,0,0,-,-
Class,ViewLiftEmbedIE,90,0.012048200000000002,1,0,-,-
Class,ViewLiftIE,152,0.0211268,1,0,-,-
Class,ViideaIE,184,0.041420099999999994,0,1,-,-
Class,VikiBaseIE,97,0.012658200000000001,0,0,-,-
Class,VikiIE,203,0.0368421,1,4,-,-
Class,VikiChannelIE,60,0.0,1,3,-,-
Class,SprutoBaseIE,20,0.0,0,0,-,-
Class,VimpleIE,33,0.0,1,1,-,-
Class,ViqeoIE,86,0.0,0,0,-,-
Class,VodlockerIE,68,0.0172414,0,1,-,-
Class,VoiceRepublicIE,83,0.012987,0,0,-,-
Class,VootIE,88,0.0,0,0,-,-
Class,VpornIE,110,0.0,0,0,-,-
Class,VRVBaseIE,47,0.0,0,0,-,-
Class,VRVIE,116,0.00925926,1,3,-,-
Class,VRVSeriesIE,33,0.0,1,3,-,-
Class,VShareIE,61,0.0,0,0,-,-
Class,VubeIE,158,0.0,0,0,-,-
Class,VuClipIE,55,0.0212766,0,0,-,-
Class,VVVVIDIE,145,0.022388099999999998,0,1,-,-
Class,VzaarIE,76,0.0147059,0,0,-,-
Class,WatchIndianPornIE,59,0.0,0,0,-,-
Class,WebOfStoriesIE,107,0.030927800000000002,0,0,-,-
Class,WebOfStoriesPlaylistIE,39,0.0,0,0,-,-
Class,WimpIE,52,0.0,0,0,-,-
Class,WistiaIE,107,0.0208333,0,0,-,-
Class,WorldStarHipHopIE,35,0.0,0,0,-,-
Class,WSJIE,91,0.023529400000000002,0,0,-,-
Class,WSJArticleIE,19,0.0,0,0,-,-
Class,XBefIE,38,0.0,0,0,-,-
Class,XboxClipsIE,42,0.0,0,0,-,-
Class,XHamsterIE,262,0.0337553,0,1,-,-
Class,XHamsterEmbedIE,38,0.0,0,0,-,-
Class,XNXXIE,70,0.0,0,1,-,-
Class,XstreamIE,104,0.0,0,0,-,-
Class,XTubeIE,119,0.027272700000000004,0,0,-,-
Class,XTubeUserIE,43,0.0,0,0,-,-
Class,XVideosIE,88,0.0,0,0,-,-
Class,XXXYMoviesIE,70,0.0,0,0,-,-
Class,YandexDiskIE,104,0.0,0,0,-,-
Class,YesJapanIE,51,0.0222222,0,0,-,-
Class,YouJizzIE,82,0.013698599999999998,0,0,-,-
Class,YouNowLiveIE,60,0.0,1,1,-,-
Class,YouNowChannelIE,53,0.0,0,1,-,-
Class,YouNowMomentIE,28,0.0,0,1,-,-
Class,YouPornIE,174,0.0641026,0,1,-,-
Class,YourPornIE,35,0.0,0,0,-,-
Class,YourUploadIE,39,0.0,0,0,-,-
Class,ZattooPlatformBaseIE,183,0.00609756,0,0,-,-
Class,QuicklineBaseIE,3,0.0,1,0,-,-
Class,QuicklineIE,11,0.0,1,0,-,-
Class,QuicklineLiveIE,15,0.0,1,0,-,-
Class,ZattooBaseIE,3,0.0,1,0,-,-
Class,ZattooIE,17,0.13333299999999998,1,0,-,-
Class,ZattooLiveIE,15,0.0,1,0,-,-
Class,NetPlusIE,9,0.0,1,0,-,-
Class,MNetTVIE,9,0.0,1,0,-,-
Class,WalyTVIE,9,0.0,1,0,-,-
Class,BBVTVIE,9,0.0,1,0,-,-
Class,VTXTVIE,9,0.0,1,0,-,-
Class,MyVisionTVIE,9,0.0,1,0,-,-
Class,GlattvisionTVIE,9,0.0,1,0,-,-
Class,SAKTVIE,9,0.0,1,0,-,-
Class,EWETVIE,9,0.0,1,0,-,-
Class,QuantumTVIE,9,0.0,1,0,-,-
Class,OsnatelTVIE,9,0.0,1,0,-,-
Class,EinsUndEinsTVIE,9,0.0,1,0,-,-
Class,ZDFBaseIE,16,0.0,0,0,-,-
Class,ZDFIE,195,0.0,1,0,-,-
Class,ZDFChannelIE,82,0.0,1,0,-,-
Class,PostProcessor,54,0.53125,0,0,-,-
Class,AudioConversionError,2,0.0,0,0,-,-
Class,EmbedThumbnailPPError,2,0.0,0,0,-,-
Class,EmbedThumbnailPP,70,0.037037,1,0,-,-
Class,ExecAfterDownloadPP,19,0.0,0,0,-,-
Class,FFmpegPostProcessorError,2,0.0,0,0,-,-
Class,FFmpegPostProcessor,159,0.0289855,1,0,-,-
Class,FFmpegExtractAudioPP,101,0.0869565,1,3,-,-
Class,FFmpegVideoConvertorPP,21,0.0,1,1,-,-
Class,FFmpegEmbedSubtitlePP,54,0.043478300000000004,1,1,-,-
Class,FFmpegMetadataPP,71,0.015872999999999998,1,3,-,-
Class,FFmpegMergerPP,26,0.041666699999999994,1,1,-,-
Class,FFmpegFixupStretchedPP,17,0.0,1,1,-,-
Class,FFmpegFixupM4aPP,16,0.0,1,1,-,-
Class,FFmpegFixupM3u8PP,13,0.0,1,2,-,-
Class,FFmpegSubtitlesConvertorPP,61,0.0,1,1,-,-
Class,MetadataFromTitlePP,41,0.159091,0,0,-,-
Class,XAttrMetadataPP,67,0.232143,0,0,-,-
Class,TokenIterator,19,0.0,0,0,-,-
Class,DownloadContext,4,0.0,0,0,-,-
Class,SucceedDownload,2,0.0,0,0,-,-
Class,RetryDownload,3,0.0,0,0,-,-
Class,NextFragment,2,0.0,0,0,-,-
Method,__init__,6,0.333333,-,-,helper.py,2
Method,to_screen,2,0.0,-,-,helper.py,3
Method,trouble,2,0.0,-,-,helper.py,3
Method,download,2,0.0,-,-,helper.py,2
Method,expect_warning,5,0.25,-,-,helper.py,2
Method,setUp,2,0.0,-,-,test_InfoExtractor.py,1
Method,test_ie_key,2,0.0,-,-,test_InfoExtractor.py,1
Method,test_html_search_regex,4,0.0,-,-,test_InfoExtractor.py,1
Method,test_opengraph,21,0.0,-,-,test_InfoExtractor.py,1
Method,test_html_search_meta,22,0.0,-,-,test_InfoExtractor.py,1
Method,test_download_json,8,0.0,-,-,test_InfoExtractor.py,1
Method,test_extract_jwplayer_data_realworld,90,0.0340909,-,-,test_InfoExtractor.py,1
Method,test_parse_m3u8_formats,311,0.0322581,-,-,test_InfoExtractor.py,1
Method,test_parse_mpd_formats,177,0.0227273,-,-,test_InfoExtractor.py,1
Method,test_parse_f4m_formats,26,0.04,-,-,test_InfoExtractor.py,1
Method,test_parse_xspf,48,0.0,-,-,test_InfoExtractor.py,1
Method,setUp,3,0.0,-,-,test_aes.py,1
Method,test_encrypt,6,0.0,-,-,test_aes.py,1
Method,test_cbc_decrypt,6,0.0,-,-,test_aes.py,1
Method,test_cbc_encrypt,6,0.0,-,-,test_aes.py,1
Method,test_decrypt_text,16,0.0,-,-,test_aes.py,1
Method,_assert_restricted,3,0.0,-,-,test_age_restriction.py,5
Method,test_youtube,2,0.0,-,-,test_age_restriction.py,1
Method,test_youporn,4,0.0,-,-,test_age_restriction.py,1
Method,setUp,2,0.0,-,-,test_all_urls.py,1
Method,matching_ies,2,0.0,-,-,test_all_urls.py,2
Method,assertMatch,2,0.0,-,-,test_all_urls.py,3
Method,test_youtube_playlist_matching,12,0.214286,-,-,test_all_urls.py,1
Method,test_youtube_matching,7,0.125,-,-,test_all_urls.py,1
Method,test_youtube_channel_matching,5,0.0,-,-,test_all_urls.py,1
Method,test_youtube_user_matching,2,0.0,-,-,test_all_urls.py,1
Method,test_youtube_feeds,5,0.0,-,-,test_all_urls.py,1
Method,test_youtube_show_matching,2,0.0,-,-,test_all_urls.py,1
Method,test_youtube_search_matching,3,0.0,-,-,test_all_urls.py,1
Method,test_youtube_extract,8,0.0,-,-,test_all_urls.py,1
Method,test_facebook_matching,3,0.0,-,-,test_all_urls.py,1
Method,test_no_duplicates,11,0.0,-,-,test_all_urls.py,1
Method,test_keywords,4,0.0,-,-,test_all_urls.py,1
Method,test_vimeo_matching,7,0.0,-,-,test_all_urls.py,1
Method,test_soundcloud_not_matching_sets,2,0.333333,-,-,test_all_urls.py,1
Method,test_tumblr,3,0.0,-,-,test_all_urls.py,1
Method,test_pbs,4,0.25,-,-,test_all_urls.py,1
Method,test_yahoo_https,5,0.2,-,-,test_all_urls.py,1
Method,test_no_duplicated_ie_names,8,0.0,-,-,test_all_urls.py,1
Method,__init__,4,0.0,-,-,test_download.py,3
Method,report_warning,3,0.333333,-,-,test_download.py,2
Method,process_info,3,0.0,-,-,test_download.py,2
Method,__str__,8,0.14285699999999998,-,-,test_download.py,1
Method,setUp,2,0.0,-,-,test_download.py,1
Method,log_message,2,0.0,-,-,test_downloader_http.py,3
Method,send_content_range,15,0.0,-,-,test_downloader_http.py,2
Method,serve,10,0.0,-,-,test_downloader_http.py,3
Method,do_GET,11,0.0,-,-,test_downloader_http.py,1
Method,debug,2,0.0,-,-,test_downloader_http.py,2
Method,warning,2,0.0,-,-,test_downloader_http.py,2
Method,error,2,0.0,-,-,test_downloader_http.py,2
Method,setUp,7,0.0,-,-,test_downloader_http.py,1
Method,download,11,0.0,-,-,test_downloader_http.py,3
Method,download_all,3,0.0,-,-,test_downloader_http.py,2
Method,test_regular,2,0.0,-,-,test_downloader_http.py,1
Method,test_chunked,4,0.0,-,-,test_downloader_http.py,1
Method,_get_login_info,2,0.0,-,-,test_iqiyi_sdk_interpreter.py,1
Method,__init__,2,0.0,-,-,test_iqiyi_sdk_interpreter.py,1
Method,warning,2,0.0,-,-,test_iqiyi_sdk_interpreter.py,2
Method,debug,2,0.0,-,-,test_iqiyi_sdk_interpreter.py,2
Method,error,2,0.0,-,-,test_iqiyi_sdk_interpreter.py,2
Method,test_iqiyi_sdk_interpreter,10,0.5,-,-,test_iqiyi_sdk_interpreter.py,1
Method,test_basic,9,0.0,-,-,test_jsinterp.py,1
Method,test_calc,3,0.0,-,-,test_jsinterp.py,1
Method,test_empty_return,3,0.0,-,-,test_jsinterp.py,1
Method,test_morespace,6,0.0,-,-,test_jsinterp.py,1
Method,test_strange_chars,3,0.0,-,-,test_jsinterp.py,1
Method,test_operators,9,0.0,-,-,test_jsinterp.py,1
Method,test_array_access,3,0.0,-,-,test_jsinterp.py,1
Method,test_parens,6,0.0,-,-,test_jsinterp.py,1
Method,test_assignments,9,0.0,-,-,test_jsinterp.py,1
Method,test_comments,21,0.05,-,-,test_jsinterp.py,1
Method,test_precedence,9,0.0,-,-,test_jsinterp.py,1
Method,test_call,7,0.0,-,-,test_jsinterp.py,1
Method,test_netrc_present,7,0.0,-,-,test_netrc.py,1
Method,test_hide_login_info,8,0.0,-,-,test_options.py,1
Method,test_format_to_regex,3,0.0,-,-,test_postprocessors.py,1
Method,_check_params,8,0.0,-,-,test_socks.py,1
Method,test_proxy_http,10,0.0,-,-,test_socks.py,1
Method,test_proxy_https,10,0.0,-,-,test_socks.py,1
Method,test_secondary_proxy_http,10,0.0,-,-,test_socks.py,1
Method,test_secondary_proxy_https,10,0.0,-,-,test_socks.py,1
Method,setUp,8,0.0,-,-,test_socks.py,1
Method,tearDown,6,0.0,-,-,test_socks.py,1
Method,_get_ip,8,0.0,-,-,test_socks.py,2
Method,test_socks4,2,0.0,-,-,test_socks.py,1
Method,test_socks4a,2,0.0,-,-,test_socks.py,1
Method,test_socks5,2,0.0,-,-,test_socks.py,1
Method,setUp,4,0.0,-,-,test_subtitles.py,1
Method,getInfoDict,3,0.0,-,-,test_subtitles.py,1
Method,getSubtitles,10,0.0,-,-,test_subtitles.py,1
Method,test_youtube_allsubtitles,9,0.0,-,-,test_subtitles.py,1
Method,test_youtube_subtitles_ttml_format,5,0.0,-,-,test_subtitles.py,1
Method,test_youtube_subtitles_vtt_format,5,0.0,-,-,test_subtitles.py,1
Method,test_youtube_automatic_captions,6,0.0,-,-,test_subtitles.py,1
Method,test_youtube_translated_subtitles,7,0.14285699999999998,-,-,test_subtitles.py,1
Method,test_youtube_nosubtitles,7,0.0,-,-,test_subtitles.py,1
Method,test_allsubtitles,9,0.0,-,-,test_subtitles.py,1
Method,test_nosubtitles,7,0.0,-,-,test_subtitles.py,1
Method,test_allsubtitles,9,0.0,-,-,test_subtitles.py,1
Method,test_allsubtitles,7,0.0,-,-,test_subtitles.py,1
Method,test_nosubtitles,7,0.0,-,-,test_subtitles.py,1
Method,test_allsubtitles,7,0.0,-,-,test_subtitles.py,1
Method,test_nosubtitles,7,0.0,-,-,test_subtitles.py,1
Method,test_allsubtitles,7,0.0,-,-,test_subtitles.py,1
Method,test_nosubtitles,7,0.0,-,-,test_subtitles.py,1
Method,test_allsubtitles,6,0.0,-,-,test_subtitles.py,1
Method,test_allsubtitles,6,0.0,-,-,test_subtitles.py,1
Method,getInfoDict,2,0.0,-,-,test_subtitles.py,1
Method,test_allsubtitles,6,0.0,-,-,test_subtitles.py,1
Method,test_allsubtitles,6,0.0,-,-,test_subtitles.py,1
Method,test_allsubtitles,6,0.0,-,-,test_subtitles.py,1
Method,test_allsubtitles,6,0.0,-,-,test_subtitles.py,1
Method,test_allsubtitles,6,0.0,-,-,test_subtitles.py,1
Method,test_allsubtitles,6,0.0,-,-,test_subtitles.py,1
Method,test_allsubtitles,8,0.0,-,-,test_subtitles.py,1
Method,test_allsubtitles,6,0.0,-,-,test_subtitles.py,1
