Type of Smell,Name,Lines of Code,Comment-to-Code Ratio,Number of Directly-Used Elements,Number of Outgoing Invocations,Name of Owner Class,Number of Parameters
Method,test_allsubtitles,6,0.0,-,-,test_subtitles.py,1
Method,test_subtitles_in_page,7,0.0,-,-,test_subtitles.py,1
Method,test_all_files,31,0.103448,-,-,test_unicode_literals.py,1
Method,test_rsa_verify,10,0.0,-,-,test_update.py,1
Method,test_private_info_arg,12,0.0,-,-,test_verbose_output.py,1
Method,test_private_info_shortarg,12,0.0,-,-,test_verbose_output.py,1
Method,test_private_info_eq,12,0.0,-,-,test_verbose_output.py,1
Method,test_private_info_shortarg_eq,12,0.0,-,-,test_verbose_output.py,1
Method,__init__,3,0.0,-,-,test_write_annotations.py,3
Method,setUp,3,0.333333,-,-,test_write_annotations.py,1
Method,test_info_json,28,0.172414,-,-,test_write_annotations.py,1
Method,tearDown,2,0.0,-,-,test_write_annotations.py,1
Method,assertIsPlaylist,3,0.333333,-,-,test_youtube_lists.py,2
Method,test_youtube_playlist_noplaylist,7,0.0,-,-,test_youtube_lists.py,1
Method,test_youtube_course,9,0.11111099999999999,-,-,test_youtube_lists.py,1
Method,test_youtube_mix,8,0.0,-,-,test_youtube_lists.py,1
Method,test_youtube_toptracks,8,0.0,-,-,test_youtube_lists.py,1
Method,test_youtube_flat_playlist_titles,8,0.0,-,-,test_youtube_lists.py,1
Method,setUp,5,0.0,-,-,test_youtube_signature.py,1
Method,__init__,87,0.039473699999999994,-,-,YoutubeDL.py,3
Method,warn_if_short_id,15,0.0666667,-,-,YoutubeDL.py,2
Method,add_info_extractor,6,0.166667,-,-,YoutubeDL.py,2
Method,get_info_extractor,11,0.454545,-,-,YoutubeDL.py,2
Method,add_default_info_extractors,6,0.5,-,-,YoutubeDL.py,1
Method,add_post_processor,4,0.25,-,-,YoutubeDL.py,2
Method,add_progress_hook,3,0.333333,-,-,YoutubeDL.py,2
Method,_bidi_workaround,12,0.0,-,-,YoutubeDL.py,2
Method,to_screen,3,0.333333,-,-,YoutubeDL.py,3
Method,_write_string,2,0.0,-,-,YoutubeDL.py,3
Method,to_stdout,10,0.11111099999999999,-,-,YoutubeDL.py,4
Method,to_stderr,9,0.11111099999999999,-,-,YoutubeDL.py,2
Method,to_console_title,10,0.2,-,-,YoutubeDL.py,2
Method,save_console_title,8,0.125,-,-,YoutubeDL.py,1
Method,restore_console_title,8,0.125,-,-,YoutubeDL.py,1
Method,__enter__,3,0.0,-,-,YoutubeDL.py,1
Method,__exit__,5,0.0,-,-,YoutubeDL.py,2
Method,trouble,29,0.3,-,-,YoutubeDL.py,3
Method,report_warning,16,0.25,-,-,YoutubeDL.py,2
Method,report_error,11,0.363636,-,-,YoutubeDL.py,3
Method,report_file_already_downloaded,6,0.166667,-,-,YoutubeDL.py,2
Method,prepare_filename,88,0.2625,-,-,YoutubeDL.py,2
Method,_match_entry,41,0.0526316,-,-,YoutubeDL.py,3
Method,add_extra_info,5,0.2,-,-,YoutubeDL.py,2
Method,extract_info,61,0.137931,-,-,YoutubeDL.py,7
Method,add_default_extra_info,7,0.0,-,-,YoutubeDL.py,4
Method,process_ie_result,166,0.16326500000000002,-,-,YoutubeDL.py,4
Method,_build_format_filter,54,0.02,-,-,YoutubeDL.py,2
Method,_default_format_spec,8,0.0,-,-,YoutubeDL.py,3
Method,build_format_selector,21,0.0,-,-,YoutubeDL.py,2
Method,_calc_headers,17,0.0,-,-,YoutubeDL.py,2
Method,_calc_cookies,4,0.0,-,-,YoutubeDL.py,2
Method,process_video_result,209,0.225989,-,-,YoutubeDL.py,3
Method,process_subtitles,48,0.0222222,-,-,YoutubeDL.py,4
Method,process_info,268,0.0458333,-,-,YoutubeDL.py,2
Method,download,24,0.0909091,-,-,YoutubeDL.py,2
Method,download_with_info_file,16,0.0625,-,-,YoutubeDL.py,2
Method,filter_requested_info,5,0.0,-,-,YoutubeDL.py,1
Method,post_process,21,0.047619,-,-,YoutubeDL.py,3
Method,_make_archive_id,10,0.333333,-,-,YoutubeDL.py,2
Method,in_download_archive,18,0.0588235,-,-,YoutubeDL.py,2
Method,record_download_archive,8,0.0,-,-,YoutubeDL.py,2
Method,format_resolution,16,0.0,-,-,YoutubeDL.py,2
Method,_format_note,55,0.0,-,-,YoutubeDL.py,2
Method,list_formats,13,0.0,-,-,YoutubeDL.py,2
Method,list_thumbnails,11,0.0,-,-,YoutubeDL.py,2
Method,list_subtitles,10,0.0,-,-,YoutubeDL.py,4
Method,urlopen,5,0.2,-,-,YoutubeDL.py,2
Method,print_debug_header,70,0.016128999999999998,-,-,YoutubeDL.py,1
Method,_setup_opener,50,0.190476,-,-,YoutubeDL.py,1
Method,encode,9,0.11111099999999999,-,-,YoutubeDL.py,2
Method,get_encoding,5,0.0,-,-,YoutubeDL.py,1
Method,_write_thumbnails,35,0.03125,-,-,YoutubeDL.py,3
Method,__init__,2,0.0,-,-,cache.py,2
Method,_get_root_dir,6,0.0,-,-,cache.py,1
Method,_get_cache_fn,6,0.0,-,-,cache.py,4
Method,enabled,3,0.0,-,-,cache.py,1
Method,store,18,0.0,-,-,cache.py,5
Method,load,22,0.05,-,-,cache.py,5
Method,remove,15,0.0,-,-,cache.py,1
Method,__init__,6,0.0,-,-,jsinterp.py,3
Method,interpret_statement,20,0.055555600000000004,-,-,jsinterp.py,4
Method,interpret_expression,153,0.0217391,-,-,jsinterp.py,4
Method,extract_object,22,0.047619,-,-,jsinterp.py,2
Method,extract_function,13,0.0,-,-,jsinterp.py,2
Method,call_function,3,0.0,-,-,jsinterp.py,3
Method,build_function,2,0.0,-,-,jsinterp.py,3
Method,__init__,4,0.0,-,-,socks.py,3
Method,__init__,4,0.0,-,-,socks.py,3
Method,__init__,3,0.0,-,-,socks.py,3
Method,setproxy,4,0.0,-,-,socks.py,7
Method,recvall,8,0.0,-,-,socks.py,2
Method,_recv_bytes,3,0.0,-,-,socks.py,2
Method,_len_and_data,3,0.0,-,-,socks.py,1
Method,_check_response_version,4,0.0,-,-,socks.py,3
Method,_resolve_address,8,0.0,-,-,socks.py,4
Method,_setup_socks4,24,0.0,-,-,socks.py,3
Method,_setup_socks4a,2,0.0,-,-,socks.py,2
Method,_socks5_auth,35,0.0,-,-,socks.py,1
Method,_setup_socks5,37,0.0,-,-,socks.py,2
Method,_make_proxy,14,0.0,-,-,socks.py,3
Method,connect,2,0.0,-,-,socks.py,2
Method,connect_ex,2,0.0,-,-,socks.py,2
Method,__init__,2,0.0,-,-,swfinterp.py,2
Method,__repr__,2,0.0,-,-,swfinterp.py,1
Method,__init__,3,0.0,-,-,swfinterp.py,2
Method,__repr__,4,0.0,-,-,swfinterp.py,1
Method,__init__,11,0.0,-,-,swfinterp.py,4
Method,make_object,2,0.0,-,-,swfinterp.py,1
Method,__repr__,2,0.0,-,-,swfinterp.py,1
Method,register_methods,5,0.0,-,-,swfinterp.py,2
Method,__init__,2,0.0,-,-,swfinterp.py,2
Method,__repr__,2,0.0,-,-,swfinterp.py,1
Method,__bool__,2,0.0,-,-,swfinterp.py,1
Method,__hash__,2,0.0,-,-,swfinterp.py,1
Method,__str__,2,0.0,-,-,swfinterp.py,1
Method,__init__,187,0.22222199999999998,-,-,swfinterp.py,2
Method,patch_function,2,0.0,-,-,swfinterp.py,4
Method,extract_class,13,0.0,-,-,swfinterp.py,3
Method,extract_function,16,0.0,-,-,swfinterp.py,3
Method,__init__,3,0.0,-,-,YoutubeDL.py,2
Method,__iter__,2,0.0,-,-,YoutubeDL.py,1
Method,__next__,6,0.0,-,-,YoutubeDL.py,1
Method,restore_last_token,2,0.0,-,-,YoutubeDL.py,1
Method,next_value,4,0.0,-,-,aes.py,1
Method,__init__,6,0.166667,-,-,common.py,3
Method,format_seconds,10,0.0,-,-,common.py,1
Method,calc_percent,5,0.0,-,-,common.py,2
Method,format_percent,5,0.0,-,-,common.py,1
Method,calc_eta,11,0.08333330000000001,-,-,common.py,4
Method,format_eta,5,0.0,-,-,common.py,1
Method,calc_speed,6,0.14285699999999998,-,-,common.py,3
Method,format_speed,5,0.0,-,-,common.py,1
Method,format_retries,3,0.0,-,-,common.py,1
Method,best_block_size,12,0.07692310000000001,-,-,common.py,2
Method,parse_bytes,9,0.11111099999999999,-,-,common.py,1
Method,to_screen,2,0.0,-,-,common.py,3
Method,to_stderr,2,0.0,-,-,common.py,2
Method,to_console_title,2,0.0,-,-,common.py,2
Method,trouble,2,0.0,-,-,common.py,3
Method,report_warning,2,0.0,-,-,common.py,3
Method,report_error,2,0.0,-,-,common.py,3
Method,slow_down,13,0.07692310000000001,-,-,common.py,4
Method,temp_name,6,0.166667,-,-,common.py,2
Method,undo_temp_name,4,0.0,-,-,common.py,2
Method,ytdl_filename,2,0.0,-,-,common.py,2
Method,try_rename,7,0.0,-,-,common.py,3
Method,try_utime,20,0.1,-,-,common.py,3
Method,report_destination,3,0.333333,-,-,common.py,2
Method,_report_progress_status,16,0.0,-,-,common.py,3
Method,report_progress,59,0.0,-,-,common.py,2
Method,report_resuming_byte,3,0.333333,-,-,common.py,2
Method,report_retry,5,0.2,-,-,common.py,4
Method,report_file_already_downloaded,6,0.166667,-,-,common.py,2
Method,report_unable_to_resume,3,0.333333,-,-,common.py,1
Method,download,38,0.12121199999999999,-,-,common.py,3
Method,real_download,3,0.333333,-,-,common.py,3
Method,_hook_progress,3,0.0,-,-,common.py,2
Method,add_progress_hook,4,0.5,-,-,common.py,2
Method,_debug_cmd,11,0.0,-,-,common.py,3
Method,real_download,63,0.178571,-,-,dash.py,3
Method,real_download,37,0.08571430000000001,-,-,external.py,3
Method,get_basename,3,0.0,-,-,external.py,1
Method,exe,3,0.0,-,-,external.py,1
Method,available,3,0.0,-,-,external.py,1
Method,supports,3,0.0,-,-,external.py,2
Method,can_download,3,0.0,-,-,external.py,2
Method,_option,2,0.0,-,-,external.py,3
Method,_bool_option,2,0.0,-,-,external.py,6
Method,_valueless_option,2,0.0,-,-,external.py,4
Method,_configuration_args,2,0.0,-,-,external.py,2
Method,_call_downloader,12,0.1,-,-,external.py,3
Method,_make_cmd,16,0.0,-,-,external.py,3
Method,_call_downloader,9,0.14285699999999998,-,-,external.py,3
Method,_make_cmd,7,0.0,-,-,external.py,3
Method,_make_cmd,10,0.0,-,-,external.py,3
Method,_make_cmd,15,0.0,-,-,external.py,3
Method,available,3,0.0,-,-,external.py,1
Method,_make_cmd,5,0.0,-,-,external.py,3
Method,supports,3,0.0,-,-,external.py,2
Method,available,3,0.0,-,-,external.py,1
Method,_call_downloader,120,0.213592,-,-,external.py,3
Method,read_bytes,7,0.0,-,-,f4m.py,2
Method,read_unsigned_long_long,2,0.333333,-,-,f4m.py,1
Method,read_unsigned_int,2,0.0,-,-,f4m.py,1
Method,read_unsigned_char,2,0.0,-,-,f4m.py,1
Method,read_string,8,0.0,-,-,f4m.py,1
Method,read_box_info,11,0.272727,-,-,f4m.py,1
Method,read_asrt,20,0.166667,-,-,f4m.py,1
Method,read_afrt,33,0.13333299999999998,-,-,f4m.py,1
Method,read_abst,50,0.25,-,-,f4m.py,1
Method,read_bootstrap_info,4,0.0,-,-,f4m.py,1
Method,_get_unencrypted_media,14,0.14285699999999998,-,-,f4m.py,2
Method,_get_bootstrap_from_url,3,0.0,-,-,f4m.py,2
Method,_update_live_fragments,16,0.07142860000000001,-,-,f4m.py,3
Method,_parse_bootstrap_node,16,0.3125,-,-,f4m.py,3
Method,real_download,120,0.12380999999999999,-,-,f4m.py,3
Method,to_screen,2,0.0,-,-,fragment.py,3
Method,report_retry_fragment,4,0.0,-,-,fragment.py,5
Method,report_skip_fragment,2,0.0,-,-,fragment.py,2
Method,_prepare_url,3,0.0,-,-,fragment.py,3
Method,_prepare_and_start_frag_download,3,0.0,-,-,fragment.py,2
Method,__do_ytdl_file,3,0.0,-,-,fragment.py,1
Method,_read_ytdl_file,9,0.0,-,-,fragment.py,2
Method,_write_ytdl_file,11,0.0,-,-,fragment.py,2
Method,_download_fragment,13,0.0,-,-,fragment.py,5
Method,_append_fragment,10,0.0,-,-,fragment.py,3
Method,_prepare_frag_download,68,0.047619,-,-,fragment.py,2
Method,_start_frag_download,25,0.190476,-,-,fragment.py,2
Method,_finish_frag_download,21,0.0,-,-,fragment.py,2
Method,can_download,27,0.56,-,-,hls.py,2
Method,real_download,144,0.037313400000000004,-,-,hls.py,3
Method,real_download,60,0.0454545,-,-,http.py,3
Method,real_download,47,0.0,-,-,ism.py,3
Method,real_download,119,0.055555600000000004,-,-,rtmp.py,3
Method,real_download,34,0.0,-,-,rtsp.py,3
Method,__init__,2,0.0,-,-,http.py,2
Method,_real_extract,41,0.0,-,-,abc.py,2
Method,_real_extract,60,0.0,-,-,abc.py,2
Method,_real_extract,11,0.0,-,-,abcnews.py,2
Method,_real_extract,44,0.025641000000000004,-,-,abcnews.py,2
Method,_real_extract,33,0.0,-,-,abcotvs.py,2
Method,_real_extract,17,0.0,-,-,abcotvs.py,2
Method,_real_extract,21,0.0,-,-,academicearth.py,2
Method,_real_extract,61,0.0,-,-,addanime.py,2
Method,_download_webpage_handle,6,0.0,-,-,adobepass.py,3
Method,_get_mvpd_resource,14,0.0,-,-,adobepass.py,4
Method,_extract_mvpd_auth,183,0.0411765,-,-,adobepass.py,5
Method,_real_extract,28,0.0,-,-,adobetv.py,2
Method,_parse_page_data,2,0.0,-,-,adobetv.py,2
Method,_extract_playlist_entries,7,0.0,-,-,adobetv.py,3
Method,_get_element_url,2,0.0,-,-,adobetv.py,2
Method,_real_extract,13,0.0,-,-,adobetv.py,2
Method,_get_element_url,2,0.0,-,-,adobetv.py,2
Method,_real_extract,11,0.0,-,-,adobetv.py,2
Method,_real_extract,41,0.055555600000000004,-,-,adobetv.py,2
Method,_real_extract,78,0.0,-,-,adultswim.py,2
Method,_real_extract,64,0.015872999999999998,-,-,aenetworks.py,2
Method,theplatform_url_result,15,0.0,-,-,aenetworks.py,4
Method,_real_extract,25,0.0,-,-,aenetworks.py,2
Method,_real_extract,33,0.0,-,-,airmozilla.py,2
Method,_real_extract,26,0.0,-,-,aliexpress.py,2
Method,_real_extract,6,0.0,-,-,aljazeera.py,2
Method,_real_extract,45,0.0,-,-,alphaporno.py,2
Method,_real_extract,60,0.0,-,-,amcnetworks.py,2
Method,_real_extract,45,0.0,-,-,americastestkitchen.py,2
Method,_extract_feed_info,82,0.0133333,-,-,amp.py,2
Method,_login,39,0.0,-,-,animeondemand.py,1
Method,_real_initialize,2,0.0,-,-,animeondemand.py,1
Method,_real_extract,33,0.0,-,-,animeondemand.py,2
Method,_real_extract,9,0.0,-,-,anitube.py,2
Method,__init__,3,0.0,-,-,anvato.py,3
Method,_server_time,9,0.0,-,-,anvato.py,3
Method,_api_prefix,2,0.0,-,-,anvato.py,2
Method,_get_video_json,24,0.047619,-,-,anvato.py,3
Method,_get_anvato_videos,63,0.0,-,-,anvato.py,3
Method,_extract_urls,24,0.0,-,-,anvato.py,3
Method,_extract_anvato_videos,7,0.0,-,-,anvato.py,3
Method,_real_extract,12,0.0,-,-,anvato.py,2
Method,_real_extract,34,0.0,-,-,anysex.py,2
Method,_real_extract,24,0.0,-,-,appleconnect.py,2
Method,_real_extract,104,0.0111111,-,-,appletrailers.py,2
Method,_real_extract,9,0.0,-,-,appletrailers.py,2
Method,_real_extract,25,0.0,-,-,archiveorg.py,2
Method,_extract_url,8,0.125,-,-,arkena.py,1
Method,_real_extract,72,0.0454545,-,-,arkena.py,2
Method,_real_extract,37,0.0,-,-,asiancrush.py,2
Method,_real_extract,30,0.0,-,-,asiancrush.py,2
Method,_real_initialize,2,0.333333,-,-,atresplayer.py,1
Method,_login,22,0.0,-,-,atresplayer.py,1
Method,_real_extract,104,0.0340909,-,-,atresplayer.py,2
Method,_real_extract,30,0.0,-,-,atttechchannel.py,2
Method,_real_extract,47,0.0,-,-,atvat.py,2
Method,_real_extract,63,0.0175439,-,-,audimedia.py,2
Method,_real_extract,40,0.0,-,-,audioboom.py,2
Method,_real_extract,27,0.304348,-,-,audiomack.py,2
Method,_real_extract,35,0.294118,-,-,audiomack.py,2
Method,_aws_execute_api,55,0.0681818,-,-,aws.py,4
Method,_login,24,0.0,-,-,bambuser.py,1
Method,_real_initialize,2,0.0,-,-,bambuser.py,1
Method,_real_extract,27,0.0,-,-,bambuser.py,2
Method,_real_extract,27,0.0384615,-,-,bambuser.py,2
Method,_real_extract,133,0.0168067,-,-,bandcamp.py,2
Method,suitable,5,0.0,-,-,bandcamp.py,2
Method,_real_extract,33,0.03125,-,-,bandcamp.py,2
Method,_real_extract,64,0.035714300000000004,-,-,bandcamp.py,2
Method,_extract_channel_info,8,0.0,-,-,beampro.py,2
Method,suitable,3,0.0,-,-,beampro.py,2
Method,_real_extract,34,0.0,-,-,beampro.py,2
Method,_extract_format,28,0.0,-,-,beampro.py,2
Method,_real_extract,36,0.0,-,-,beampro.py,2
Method,_real_extract,62,0.0,-,-,beatport.py,2
Method,_real_extract,76,0.0,-,-,beeg.py,2
Method,_real_extract,9,0.0,-,-,bellmedia.py,2
Method,_get_feed_query,4,0.0,-,-,bet.py,2
Method,_extract_mgid,2,0.0,-,-,bet.py,2
Method,_real_extract,19,0.0,-,-,bet.py,2
Method,_real_extract,42,0.0,-,-,bigflix.py,2
Method,_real_extract,38,0.0,-,-,bitchute.py,2
Method,_entries,32,0.0,-,-,bitchute.py,2
Method,_real_extract,4,0.0,-,-,bitchute.py,2
Method,_real_extract,42,0.0,-,-,bleacherreport.py,2
Method,_real_extract,5,0.0,-,-,bleacherreport.py,2
Method,_real_extract,56,0.0,-,-,blinkx.py,2
Method,_real_extract,27,0.0454545,-,-,bostonglobe.py,2
Method,_real_extract,44,0.0,-,-,bravotv.py,2
Method,_real_extract,45,0.0,-,-,breakcom.py,2
Method,_real_extract,11,0.0,-,-,businessinsider.py,2
Method,_real_extract,28,0.0,-,-,buzzfeed.py,2
Method,_real_extract,26,0.0,-,-,byutv.py,2
Method,_real_extract,78,0.0140845,-,-,cammodels.py,2
Method,_real_extract,39,0.0,-,-,camtube.py,2
Method,_real_extract,45,0.0263158,-,-,camwithher.py,2
Method,_real_extract,54,0.0,-,-,canvas.py,2
Method,_real_extract,24,0.0,-,-,canvas.py,2
Method,_real_initialize,2,0.0,-,-,canvas.py,1
Method,_login,43,0.075,-,-,canvas.py,1
Method,_real_extract,69,0.122807,-,-,canvas.py,2
Method,_real_extract,18,0.0,-,-,cartoonnetwork.py,2
Method,_parse_smil_subtitles,8,0.0,-,-,cbs.py,4
Method,_extract_video_info,52,0.0,-,-,cbs.py,4
Method,_real_extract,3,0.0,-,-,cbs.py,2
Method,_real_extract,31,0.0,-,-,cbsinteractive.py,2
Method,_real_extract,18,0.0,-,-,cbsnews.py,2
Method,_real_extract,20,0.0,-,-,cbsnews.py,2
Method,_extract_video_info,2,0.0,-,-,cbssports.py,3
Method,_real_extract,7,0.0,-,-,cbssports.py,2
Method,_real_extract,46,0.0,-,-,ccc.py,2
Method,_extract_urls,5,0.0,-,-,channel9.py,1
Method,_extract_list,8,0.0,-,-,channel9.py,3
Method,_real_extract,161,0.0,-,-,channel9.py,2
Method,_real_extract,21,0.0,-,-,charlierose.py,2
Method,_real_extract,47,0.0243902,-,-,chaturbate.py,2
Method,_real_extract,44,0.108108,-,-,chilloutzone.py,2
Method,_real_extract,34,0.0689655,-,-,chirbit.py,2
Method,_real_extract,10,0.0,-,-,chirbit.py,2
Method,_real_extract,32,0.06451609999999999,-,-,cinchcast.py,2
Method,_real_extract,40,0.0,-,-,cliphunter.py,2
Method,_real_extract,42,0.0,-,-,clippit.py,2
Method,_real_extract,11,0.0,-,-,cliprs.py,2
Method,_real_extract,23,0.0526316,-,-,clipsyndicate.py,2
Method,_real_extract,45,0.0,-,-,closertotruth.py,2
Method,_extract_urls,7,0.0,-,-,cloudflarestream.py,1
Method,_real_extract,17,0.0,-,-,cloudflarestream.py,2
Method,_real_extract,32,0.0,-,-,cloudy.py,2
Method,_real_extract,39,0.0,-,-,clyp.py,2
Method,_extract_mgid,7,0.0,-,-,cmt.py,2
Method,_real_extract,5,0.0,-,-,cmt.py,2
Method,_real_extract,10,0.0,-,-,cnbc.py,2
Method,_real_extract,9,0.0,-,-,cnbc.py,2
Method,_extract_timestamp,3,0.333333,-,-,cnn.py,2
Method,_real_extract,11,0.0,-,-,cnn.py,2
Method,_real_extract,8,0.0,-,-,cnn.py,2
Method,_real_extract,8,0.0,-,-,cnn.py,2
Method,_real_extract,44,0.0,-,-,comcarcoff.py,2
Method,_real_extract,6,0.0,-,-,comedycentral.py,2
Method,_real_extract,10,0.0,-,-,comedycentral.py,2
Method,_real_extract,8,0.0,-,-,comedycentral.py,2
Method,_real_extract,9,0.0,-,-,commonmistakes.py,2
Method,_real_extract,6,0.0,-,-,commonmistakes.py,2
Method,_real_extract,12,0.0,-,-,commonprotocols.py,2
Method,_real_extract,9,0.0,-,-,commonprotocols.py,2
Method,_real_extract,18,0.0,-,-,corus.py,2
Method,_real_extract,95,0.0,-,-,coub.py,2
Method,_real_extract,51,0.0,-,-,cracked.py,2
Method,_real_extract,115,0.00970874,-,-,crackle.py,2
Method,_real_extract,31,0.0,-,-,crooksandliars.py,2
Method,_real_extract,116,0.00952381,-,-,cspan.py,2
Method,_real_extract,14,0.0,-,-,ctvnews.py,2
Method,_real_extract,37,0.03125,-,-,cultureunplugged.py,2
Method,_handle_errors,7,0.0,-,-,curiositystream.py,2
Method,_call_api,8,0.0,-,-,curiositystream.py,3
Method,_real_initialize,11,0.0,-,-,curiositystream.py,1
Method,_extract_media_info,66,0.0,-,-,curiositystream.py,2
Method,_real_extract,4,0.0,-,-,curiositystream.py,2
Method,_real_extract,10,0.0,-,-,curiositystream.py,2
Method,_real_extract,30,0.0,-,-,cwtv.py,2
Method,_extract_urls,5,0.0,-,-,dailymail.py,1
Method,_real_extract,47,0.0,-,-,dailymail.py,2
Method,_real_extract,71,0.035714300000000004,-,-,daisuki.py,2
Method,_real_extract,21,0.0,-,-,daisuki.py,2
Method,_real_extract,64,0.0169492,-,-,deezer.py,2
